LL,PL,PI,fines_pct,sand_pct,log_energy,Gs,MDD_Mgm3,OMC_frac
,,0.0,46.7,49.3,6.384350873009287,2.751,1.5634019888,0.22
16.0,14.0,2.0,9.1,40.9,6.384350873009287,2.734,2.2826309775,0.06
33.0,30.0,3.0,73.7,25.3,6.384350873009287,2.774,1.6434943037999998,0.18
,,0.0,53.3,44.7,6.384350873009287,2.752,1.5810222981000002,0.22
,,0.0,11.4,45.6,6.384350873009287,2.729,2.24258482,0.06
32.0,31.0,1.0,47.8,47.2,6.384350873009287,2.756,1.7380032355,0.15
,,0.0,39.8,55.2,6.384350873009287,2.716,1.6274758408,0.19
16.0,15.0,1.0,11.5,44.5,6.384350873009287,2.731,2.2682143608,0.06
40.0,35.0,5.0,95.9,3.0999999999999943,6.384350873009287,2.647,1.649901689,0.18
40.0,35.0,5.0,95.9,3.0999999999999943,6.384350873009287,2.647,1.473698596,0.24
22.0,13.0,9.0,67.1,29.90000000000001,6.384350873009287,2.68,2.050363264,0.1
22.0,13.0,9.0,57.5,37.5,6.384350873009287,2.68,2.018326338,0.1
17.0,14.0,3.0,8.7,26.3,6.384350873009287,2.668,2.290640209,0.06
28.0,16.0,12.0,67.7,29.3,6.384350873009287,2.68,1.92221556,0.13
29.0,17.0,12.0,66.6,30.40000000000001,6.384350873009287,2.68,1.970270949,0.11
23.0,14.0,9.0,67.7,29.3,6.384350873009287,2.68,2.002307875,0.11
25.0,14.0,11.0,64.9,31.099999999999994,6.384350873009287,2.68,1.986289412,0.1
24.0,14.0,10.0,61.2,33.8,6.384350873009287,2.68,2.002307875,0.11
29.0,14.0,15.0,64.0,29.0,6.384350873009287,2.68,1.858141708,0.13
29.0,14.0,15.0,64.0,29.0,6.384350873009287,2.68,1.890178634,0.13
26.0,15.0,11.0,71.0,25.0,6.384350873009287,2.68,1.938234023,0.12
26.0,15.0,11.0,71.0,25.0,6.384350873009287,2.68,1.954252486,0.12
25.0,15.0,10.0,64.7,33.3,6.384350873009287,2.68,1.954252486,0.11
25.0,15.0,10.0,64.7,33.3,6.384350873009287,2.68,1.954252486,0.12
23.0,14.0,9.0,69.8,22.200000000000003,6.384350873009287,2.68,2.034344801,0.11
23.0,14.0,9.0,69.8,22.200000000000003,6.384350873009287,2.68,2.002307875,0.11
24.0,14.0,10.0,64.9,33.099999999999994,6.384350873009287,2.68,2.002307875,0.11
24.0,14.0,10.0,64.9,33.099999999999994,6.384350873009287,2.68,1.986289412,0.11
26.0,15.0,11.0,69.3,23.700000000000003,6.384350873009287,2.68,1.938234023,0.14
26.0,15.0,11.0,69.3,23.700000000000003,6.384350873009287,2.68,1.970270949,0.12
24.0,13.0,11.0,65.0,31.0,6.384350873009287,2.68,2.002307875,0.11
24.0,13.0,11.0,65.0,31.0,6.384350873009287,2.68,1.986289412,0.11
25.0,13.0,12.0,70.0,20.0,6.384350873009287,2.68,1.842123245,0.11
25.0,13.0,12.0,70.0,20.0,6.384350873009287,2.68,1.970270949,0.12
27.0,14.0,13.0,63.4,35.6,6.384350873009287,2.68,1.938234023,0.13
24.0,12.0,12.0,67.4,24.599999999999994,6.384350873009287,2.68,1.986289412,0.12
24.0,12.0,12.0,67.4,24.599999999999994,6.384350873009287,2.68,1.986289412,0.11
18.0,14.0,4.0,72.7,26.3,6.384350873009287,2.68,1.970270949,0.13
18.0,14.0,4.0,72.7,26.3,6.384350873009287,2.68,1.970270949,0.11
25.0,13.0,12.0,73.1,23.90000000000001,6.384350873009287,2.68,2.002307875,0.11
25.0,13.0,12.0,73.1,23.90000000000001,6.384350873009287,2.68,2.018326338,0.11
38.0,19.0,19.0,63.8,32.2,6.384350873009287,2.735,1.826104782,0.15
20.0,16.0,4.0,15.2,27.8,6.384350873009287,2.8,2.2826309775,0.06
29.0,13.0,16.0,68.9,29.099999999999994,6.384350873009287,2.68,1.890178634,0.13
29.0,13.0,16.0,68.9,29.099999999999994,6.384350873009287,2.68,1.906197097,0.12
23.0,14.0,9.0,68.2,26.8,6.384350873009287,2.68,1.986289412,0.11
23.0,14.0,9.0,68.2,26.8,6.384350873009287,2.68,1.938234023,0.13
27.0,14.0,13.0,63.2,33.8,6.384350873009287,2.738,1.954252486,0.12
22.0,17.0,5.0,15.4,25.6,6.384350873009287,2.801,2.2489922052,0.06
25.0,12.0,13.0,69.3,27.700000000000003,6.384350873009287,2.68,2.002307875,0.12
25.0,12.0,13.0,69.3,27.700000000000003,6.384350873009287,2.68,1.970270949,0.12
22.0,14.0,8.0,56.8,40.2,6.384350873009287,2.68,1.954252486,0.12
18.0,13.0,5.0,51.0,45.0,6.384350873009287,2.68,2.034344801,0.09
18.0,13.0,5.0,51.0,45.0,6.384350873009287,2.68,1.986289412,0.11
26.0,16.0,10.0,58.8,34.2,6.384350873009287,2.68,1.874160171,0.14
26.0,16.0,10.0,58.8,34.2,6.384350873009287,2.68,1.858141708,0.14
19.0,12.0,7.0,48.1,46.9,6.384350873009287,2.68,2.002307875,0.1
19.0,12.0,7.0,48.1,46.9,6.384350873009287,2.68,1.954252486,0.11
23.0,14.0,9.0,34.7,61.3,6.384350873009287,2.68,1.954252486,0.11
17.0,13.0,4.0,29.7,67.3,6.384350873009287,2.691,2.098418653,0.08
,,0.0,11.0,72.0,6.384350873009287,2.713,2.1224463475,0.07
,,0.0,7.9,66.1,6.384350873009287,2.733,2.2329737422,0.06
36.0,11.0,25.0,52.0,46.0,6.384350873009287,2.685,1.8453269376,0.13
,,0.0,10.1,75.9,6.384350873009287,2.69,2.146474042,0.06
,,0.0,8.4,65.6,6.384350873009287,2.706,2.114437116,0.08
30.0,15.0,15.0,40.2,52.8,6.384350873009287,2.68,1.874160171,0.13
31.0,16.0,15.0,49.7,45.3,6.384350873009287,2.68,1.76203093,0.14
15.0,1.0,14.0,7.0,63.0,6.384350873009287,2.68,2.146474042,0.09
36.0,12.0,24.0,53.2,44.8,6.384350873009287,2.68,1.8549380154,0.13
,,0.0,12.0,76.0,6.384350873009287,2.68,2.1608906587,0.07
,,0.0,7.8,61.2,6.384350873009287,2.68,2.2041405088,0.06
22.0,14.0,8.0,29.3,62.7,6.384350873009287,2.68,1.92221556,0.12
28.0,19.0,9.0,48.8,49.2,6.384350873009287,2.68,1.890178634,0.13
23.0,15.0,8.0,65.4,33.599999999999994,6.384350873009287,2.68,1.810086319,0.11
21.0,14.0,7.0,35.3,63.7,6.384350873009287,2.68,1.954252486,0.11
27.0,15.0,12.0,52.6,42.4,6.384350873009287,2.68,2.018326338,0.1
27.0,15.0,12.0,52.6,42.4,6.384350873009287,2.68,1.938234023,0.11
37.0,18.0,19.0,51.7,43.3,6.384350873009287,2.68,1.778049393,0.14
37.0,18.0,19.0,51.7,43.3,6.384350873009287,2.68,1.76203093,0.13
23.0,15.0,8.0,18.1,50.9,6.384350873009287,2.68,2.210547894,0.06
23.0,15.0,8.0,18.1,50.9,6.384350873009287,2.68,2.258603283,0.06
39.0,19.0,20.0,79.4,16.599999999999994,6.384350873009287,2.68,1.826104782,0.16
40.0,20.0,20.0,61.6,36.4,6.384350873009287,2.68,1.617864763,0.19
40.0,20.0,20.0,61.6,36.4,6.384350873009287,2.68,1.954252486,0.11
26.0,17.0,9.0,16.6,60.4,6.384350873009287,2.68,2.162492505,0.07
17.0,14.0,3.0,41.9,48.1,6.384350873009287,2.68,2.050363264,0.09
17.0,14.0,3.0,41.9,48.1,6.384350873009287,2.68,1.954252486,0.1
17.0,16.0,1.0,9.5,64.5,6.384350873009287,2.68,2.178510968,0.07
17.0,16.0,1.0,9.5,64.5,6.384350873009287,2.68,2.194529431,0.07
28.0,16.0,12.0,57.9,35.1,6.384350873009287,2.68,1.874160171,0.13
28.0,16.0,12.0,57.9,35.1,6.384350873009287,2.68,1.874160171,0.14
33.0,19.0,14.0,55.0,43.0,6.384350873009287,2.68,1.729994004,0.17
33.0,19.0,14.0,55.0,43.0,6.384350873009287,2.68,1.729994004,0.16
58.0,31.0,27.0,74.3,23.700000000000003,6.384350873009287,2.68,1.473698596,0.18
58.0,31.0,27.0,74.3,23.700000000000003,6.384350873009287,2.68,1.649901689,0.16
29.0,19.0,10.0,87.4,12.599999999999994,6.384350873009287,2.68,1.842123245,0.15
29.0,19.0,10.0,87.4,12.599999999999994,6.384350873009287,2.68,1.858141708,0.13
30.0,19.0,11.0,82.5,17.5,6.384350873009287,2.68,1.826104782,0.15
31.0,14.0,17.0,75.3,24.700000000000003,6.384350873009287,2.68,1.794067856,0.13
29.0,17.0,12.0,75.2,24.8,6.384350873009287,2.68,1.826104782,0.13
25.0,17.0,8.0,68.7,31.3,6.384350873009287,2.68,1.92221556,0.12
31.0,22.0,9.0,89.6,10.400000000000006,6.384350873009287,2.68,1.794067856,0.15
27.0,21.0,6.0,90.0,10.0,6.384350873009287,2.68,1.778049393,0.14
24.0,16.0,8.0,51.2,48.8,6.384350873009287,2.68,1.906197097,0.12
31.0,21.0,10.0,92.2,5.799999999999997,6.384350873009287,2.682,1.970270949,0.11
31.0,21.0,10.0,92.2,5.799999999999997,6.384350873009287,2.682,1.794067856,0.15
31.0,21.0,10.0,92.2,5.799999999999997,6.384350873009287,2.682,2.034344801,0.09
,,0.0,11.6,59.4,6.384350873009287,2.68,2.1032241919000003,0.07
67.0,17.0,50.0,66.2,17.799999999999997,6.384350873009287,2.686,1.938234023,0.11
67.0,17.0,50.0,66.2,17.799999999999997,6.384350873009287,2.686,1.954252486,0.1
67.0,17.0,50.0,66.2,17.799999999999997,6.384350873009287,2.686,2.034344801,0.08
20.0,18.0,2.0,10.3,68.7,6.384350873009287,2.68,2.08240019,0.07
20.0,18.0,2.0,10.3,68.7,6.384350873009287,2.68,2.0872057289000003,0.07
29.0,17.0,12.0,81.5,18.5,6.384350873009287,2.729,1.858141708,0.15
29.0,17.0,12.0,81.5,18.5,6.384350873009287,2.729,1.746012467,0.16
21.0,19.0,2.0,34.3,64.7,6.384350873009287,2.718,1.906197097,0.13
21.0,19.0,2.0,34.3,64.7,6.384350873009287,2.718,2.018326338,0.1
27.0,19.0,8.0,82.9,16.099999999999994,6.384350873009287,2.721,1.810086319,0.14
27.0,19.0,8.0,82.9,16.099999999999994,6.384350873009287,2.721,1.874160171,0.14
27.0,21.0,6.0,28.0,71.0,6.384350873009287,2.674,1.810086319,0.16
27.0,21.0,6.0,28.0,71.0,6.384350873009287,2.674,1.794067856,0.15
23.0,16.0,7.0,35.3,32.7,6.384350873009287,2.655,1.92221556,0.13
23.0,16.0,7.0,35.3,32.7,6.384350873009287,2.655,1.954252486,0.13
28.0,20.0,8.0,30.4,69.6,6.384350873009287,2.642,1.794067856,0.15
28.0,20.0,8.0,30.4,69.6,6.384350873009287,2.642,1.665920152,0.19
24.0,16.0,8.0,71.2,24.8,6.384350873009287,2.643,1.874160171,0.12
24.0,16.0,8.0,71.2,24.8,6.384350873009287,2.643,1.938234023,0.11
26.0,16.0,10.0,71.1,27.90000000000001,6.384350873009287,2.663,1.874160171,0.14
26.0,16.0,10.0,71.1,27.90000000000001,6.384350873009287,2.663,1.938234023,0.13
25.0,22.0,3.0,84.4,12.599999999999994,6.384350873009287,2.698,1.794067856,0.14
25.0,22.0,3.0,84.4,12.599999999999994,6.384350873009287,2.698,1.778049393,0.14
20.0,17.0,3.0,38.0,34.0,6.384350873009287,2.603,2.130455579,0.06
20.0,17.0,3.0,38.0,34.0,6.384350873009287,2.603,2.178510968,0.06
19.0,18.0,1.0,58.8,41.2,6.384350873009287,2.675,1.906197097,0.11
19.0,18.0,1.0,58.8,41.2,6.384350873009287,2.675,1.938234023,0.1
36.0,24.0,12.0,93.8,6.200000000000003,6.384350873009287,2.792,1.76203093,0.17
36.0,24.0,12.0,93.8,6.200000000000003,6.384350873009287,2.792,1.729994004,0.18
76.0,25.0,51.0,97.3,2.700000000000003,6.384350873009287,2.683,1.44166167,0.23
76.0,25.0,51.0,97.3,2.700000000000003,6.384350873009287,2.683,1.553790911,0.22
35.0,24.0,11.0,72.3,18.700000000000003,6.384350873009287,2.653,1.778049393,0.15
35.0,24.0,11.0,72.3,18.700000000000003,6.384350873009287,2.653,1.633883226,0.18
42.0,23.0,19.0,81.1,18.90000000000001,6.384350873009287,2.641,1.649901689,0.21
42.0,23.0,19.0,81.1,18.90000000000001,6.384350873009287,2.641,1.617864763,0.21
24.0,20.0,4.0,85.4,13.599999999999994,6.384350873009287,2.652,1.794067856,0.15
24.0,20.0,4.0,85.4,13.599999999999994,6.384350873009287,2.652,1.794067856,0.14
31.0,22.0,9.0,99.0,1.0,6.384350873009287,2.714,1.76203093,0.16
31.0,22.0,9.0,99.0,1.0,6.384350873009287,2.714,1.746012467,0.16
66.0,19.0,47.0,67.4,12.599999999999994,6.384350873009287,2.68,1.697957078,0.16
74.0,23.0,51.0,70.1,18.90000000000001,6.384350873009287,2.68,1.569809374,0.22
44.0,15.0,29.0,32.6,14.4,6.384350873009287,2.6,1.810086319,0.15
44.0,15.0,29.0,32.6,14.4,6.384350873009287,2.6,1.697957078,0.18
20.0,13.0,7.0,15.2,35.8,6.384350873009287,2.699,2.290640209,0.05
20.0,13.0,7.0,15.2,35.8,6.384350873009287,2.699,2.306658672,0.05
73.0,23.0,50.0,58.0,25.0,6.384350873009287,2.68,1.665920152,0.19
66.0,17.0,49.0,34.6,16.4,6.384350873009287,2.65,1.794067856,0.15
19.0,14.0,5.0,15.5,35.5,6.384350873009287,2.718,2.322677135,0.05
41.0,16.0,25.0,71.2,26.8,6.384350873009287,2.68,1.842123245,0.15
41.0,16.0,25.0,71.2,26.8,6.384350873009287,2.68,1.842123245,0.14
21.0,15.0,6.0,18.7,39.3,6.384350873009287,2.68,2.274621746,0.06
25.0,15.0,10.0,51.2,47.8,6.384350873009287,2.68,1.970270949,0.12
25.0,15.0,10.0,51.2,47.8,6.384350873009287,2.68,1.954252486,0.11
21.0,14.0,7.0,19.0,40.0,6.384350873009287,2.68,2.274621746,0.06
23.0,12.0,11.0,18.1,32.9,6.384350873009287,2.736,2.210547894,0.06
42.0,17.0,25.0,67.0,31.0,6.384350873009287,2.68,1.826104782,0.15
42.0,17.0,25.0,67.0,31.0,6.384350873009287,2.68,1.794067856,0.15
22.0,16.0,6.0,20.9,37.1,6.384350873009287,2.68,2.258603283,0.06
42.0,17.0,25.0,70.2,28.8,6.384350873009287,2.68,1.810086319,0.15
42.0,17.0,25.0,70.2,28.8,6.384350873009287,2.68,1.842123245,0.15
21.0,16.0,5.0,18.2,43.8,6.384350873009287,2.68,2.274621746,0.06
42.0,17.0,25.0,68.9,29.099999999999994,6.384350873009287,2.68,1.842123245,0.15
42.0,17.0,25.0,68.9,29.099999999999994,6.384350873009287,2.68,1.810086319,0.15
22.0,15.0,7.0,17.7,41.3,6.384350873009287,2.68,2.290640209,0.06
23.0,14.0,9.0,17.1,40.9,6.384350873009287,2.722,2.2169552792,0.06
44.0,17.0,27.0,68.4,27.599999999999994,6.384350873009287,2.68,1.826104782,0.15
22.0,15.0,7.0,21.0,39.0,6.384350873009287,2.68,2.290640209,0.06
41.0,17.0,24.0,67.8,30.200000000000003,6.384350873009287,2.68,1.826104782,0.15
41.0,17.0,24.0,67.8,30.200000000000003,6.384350873009287,2.68,1.794067856,0.16
22.0,15.0,7.0,20.7,43.3,6.384350873009287,2.68,2.274621746,0.06
25.0,14.0,11.0,39.9,58.1,6.384350873009287,2.68,2.018326338,0.11
25.0,14.0,11.0,39.9,58.1,6.384350873009287,2.68,1.954252486,0.11
20.0,14.0,6.0,19.4,39.6,6.384350873009287,2.68,2.274621746,0.06
32.0,19.0,13.0,86.4,10.599999999999994,6.384350873009287,2.68,1.76203093,0.14
62.0,25.0,37.0,31.6,22.4,6.384350873009287,2.68,1.746012467,0.15
48.0,17.0,31.0,55.5,14.5,6.384350873009287,2.657,1.6787349224,0.16
48.0,17.0,31.0,55.5,14.5,6.384350873009287,2.657,1.697957078,0.18
48.0,17.0,31.0,55.5,14.5,6.384350873009287,2.657,1.76203093,0.17
48.0,17.0,31.0,55.5,14.5,6.384350873009287,2.657,1.473698596,0.26
48.0,17.0,31.0,55.5,14.5,6.384350873009287,2.657,1.729994004,0.16
68.0,24.0,44.0,67.1,17.900000000000006,6.384350873009287,2.734,1.473698596,0.28
68.0,24.0,44.0,67.1,17.900000000000006,6.384350873009287,2.734,1.585827837,0.21
68.0,24.0,44.0,67.1,17.900000000000006,6.384350873009287,2.734,1.5265595239,0.24
68.0,24.0,44.0,67.1,17.900000000000006,6.384350873009287,2.734,1.473698596,0.26
68.0,24.0,44.0,67.1,17.900000000000006,6.384350873009287,2.734,1.5746149129,0.21
68.0,24.0,44.0,67.1,17.900000000000006,6.384350873009287,2.734,1.585827837,0.23
68.0,24.0,44.0,67.1,17.900000000000006,6.384350873009287,2.734,1.553790911,0.23
44.0,21.0,23.0,64.0,12.0,6.384350873009287,2.68,2.066381727,0.11
44.0,21.0,23.0,64.0,12.0,6.384350873009287,2.68,1.681938615,0.18
44.0,21.0,23.0,64.0,12.0,6.384350873009287,2.68,1.778049393,0.15
44.0,21.0,23.0,64.0,12.0,6.384350873009287,2.68,1.665920152,0.2
65.0,22.0,43.0,55.9,14.1,6.384350873009287,2.68,1.473698596,0.27
65.0,22.0,43.0,55.9,14.1,6.384350873009287,2.68,1.569809374,0.2
27.0,16.0,11.0,43.0,27.0,6.384350873009287,2.68,1.986289412,0.11
27.0,16.0,11.0,43.0,27.0,6.384350873009287,2.68,2.114437116,0.09
21.0,18.0,3.0,15.6,39.4,6.384350873009287,2.68,2.210547894,0.07
27.0,17.0,10.0,61.9,32.1,6.384350873009287,2.68,1.826104782,0.13
27.0,17.0,10.0,61.9,32.1,6.384350873009287,2.68,1.986289412,0.09
49.0,18.0,31.0,40.4,33.6,6.384350873009287,2.68,1.842123245,0.13
49.0,18.0,31.0,40.4,33.6,6.384350873009287,2.68,2.098418653,0.09
20.0,15.0,5.0,20.7,35.3,6.384350873009287,2.68,2.178510968,0.07
37.0,18.0,19.0,80.4,17.599999999999994,6.384350873009287,2.68,1.713975541,0.17
37.0,18.0,19.0,80.4,17.599999999999994,6.384350873009287,2.68,1.794067856,0.15
18.0,13.0,5.0,23.0,52.0,6.384350873009287,2.68,2.178510968,0.07
,,0.0,30.2,67.8,6.384350873009287,2.68,2.146474042,0.07
54.0,22.0,32.0,94.9,5.099999999999994,6.384350873009287,2.68,1.633883226,0.21
54.0,22.0,32.0,94.9,5.099999999999994,6.384350873009287,2.68,1.569809374,0.23
19.0,14.0,5.0,21.0,62.0,6.384350873009287,2.68,2.178510968,0.07
19.0,14.0,5.0,21.0,62.0,6.384350873009287,2.68,2.274621746,0.06
32.0,23.0,9.0,96.6,2.4000000000000057,6.384350873009287,2.68,1.746012467,0.17
32.0,23.0,9.0,96.6,2.4000000000000057,6.384350873009287,2.68,1.76203093,0.17
16.0,14.0,2.0,16.2,37.8,6.384350873009287,2.68,2.274621746,0.06
16.0,14.0,2.0,16.2,37.8,6.384350873009287,2.68,2.290640209,0.06
41.0,17.0,24.0,88.3,11.700000000000005,6.384350873009287,2.68,1.681938615,0.19
41.0,17.0,24.0,88.3,11.700000000000005,6.384350873009287,2.68,1.569809374,0.21
43.0,19.0,24.0,91.6,8.400000000000006,6.384350873009287,2.68,1.633883226,0.19
43.0,19.0,24.0,91.6,8.400000000000006,6.384350873009287,2.68,1.633883226,0.18
48.0,22.0,26.0,87.8,12.200000000000005,6.384350873009287,2.68,1.617864763,0.21
48.0,22.0,26.0,87.8,12.200000000000005,6.384350873009287,2.68,1.633883226,0.2
49.0,20.0,29.0,94.7,5.299999999999997,6.384350873009287,2.68,1.537772448,0.23
49.0,20.0,29.0,94.7,5.299999999999997,6.384350873009287,2.68,1.76203093,0.16
21.0,16.0,5.0,32.4,24.6,6.384350873009287,2.68,2.194529431,0.07
21.0,16.0,5.0,32.4,24.6,6.384350873009287,2.68,2.194529431,0.06
19.0,15.0,4.0,45.5,54.5,6.384350873009287,2.68,1.92221556,0.12
19.0,15.0,4.0,45.5,54.5,6.384350873009287,2.68,1.938234023,0.12
37.0,18.0,19.0,88.7,8.299999999999997,6.384350873009287,2.68,1.729994004,0.16
37.0,18.0,19.0,88.7,8.299999999999997,6.384350873009287,2.68,1.76203093,0.17
31.0,23.0,8.0,98.0,2.0,6.384350873009287,2.68,1.729994004,0.17
31.0,23.0,8.0,98.0,2.0,6.384350873009287,2.68,1.746012467,0.16
17.0,14.0,3.0,34.7,64.3,6.384350873009287,2.68,2.210547894,0.07
17.0,14.0,3.0,34.7,64.3,6.384350873009287,2.68,2.258603283,0.06
32.0,16.0,16.0,26.0,37.0,6.384350873009287,2.68,1.858141708,0.12
32.0,16.0,16.0,26.0,37.0,6.384350873009287,2.68,1.858141708,0.13
40.0,19.0,21.0,35.2,33.8,6.384350873009287,2.68,1.826104782,0.13
40.0,19.0,21.0,35.2,33.8,6.384350873009287,2.68,1.697957078,0.17
39.0,20.0,19.0,97.0,3.0,6.384350873009287,2.68,1.665920152,0.21
39.0,20.0,19.0,97.0,3.0,6.384350873009287,2.68,1.649901689,0.2
19.0,13.0,6.0,27.2,51.8,6.384350873009287,2.68,2.24258482,0.07
19.0,13.0,6.0,27.2,51.8,6.384350873009287,2.68,2.258603283,0.06
53.0,17.0,36.0,65.4,22.599999999999994,6.384350873009287,2.68,1.681938615,0.2
82.0,27.0,55.0,66.2,10.799999999999995,6.384350873009287,2.699,1.649901689,0.18
17.0,16.0,1.0,16.5,48.5,6.384350873009287,2.823,2.306658672,0.05
38.0,19.0,19.0,67.4,12.599999999999994,6.384350873009287,2.68,1.826104782,0.14
38.0,19.0,19.0,67.4,12.599999999999994,6.384350873009287,2.68,1.890178634,0.14
72.0,25.0,47.0,63.8,16.200000000000003,6.384350873009287,2.68,1.553790911,0.25
85.0,24.0,61.0,63.8,18.200000000000003,6.384350873009287,2.723,1.617864763,0.22
33.0,16.0,17.0,21.9,38.1,6.384350873009287,2.807,1.986289412,0.12
,,0.0,14.6,43.4,6.384350873009287,2.83,2.290640209,0.06
54.0,18.0,36.0,70.1,15.900000000000006,6.384350873009287,2.68,1.778049393,0.16
40.0,15.0,25.0,61.0,18.0,6.384350873009287,2.748,1.810086319,0.16
19.0,18.0,1.0,16.9,70.1,6.384350873009287,2.859,2.290640209,0.07
53.0,18.0,35.0,79.6,9.400000000000006,6.384350873009287,2.718,1.778049393,0.17
50.0,18.0,32.0,88.6,10.400000000000006,6.384350873009287,2.68,1.617864763,0.21
50.0,18.0,32.0,88.6,10.400000000000006,6.384350873009287,2.68,1.505735522,0.29
57.0,17.0,40.0,84.0,9.0,6.384350873009287,2.68,1.633883226,0.22
57.0,17.0,40.0,84.0,9.0,6.384350873009287,2.68,1.6018463,0.2
38.0,18.0,20.0,78.1,11.900000000000006,6.384350873009287,2.68,1.746012467,0.18
38.0,18.0,20.0,78.1,11.900000000000006,6.384350873009287,2.68,1.505735522,0.24
57.0,17.0,40.0,92.0,4.0,6.384350873009287,2.68,1.665920152,0.17
57.0,17.0,40.0,92.0,4.0,6.384350873009287,2.68,1.6018463,0.2
23.0,14.0,9.0,30.6,33.4,6.384350873009287,2.68,1.9302247915,0.1
19.0,15.0,4.0,9.9,25.1,6.384350873009287,2.68,2.1448721957,0.08
28.0,14.0,14.0,41.6,33.4,6.384350873009287,2.68,1.906197097,0.13
30.0,12.0,18.0,49.9,40.1,6.384350873009287,2.765,1.986289412,0.12
,,0.0,13.1,33.9,6.384350873009287,2.776,2.2682143608,0.06
28.0,16.0,12.0,32.6,33.4,6.384350873009287,2.68,1.92221556,0.12
34.0,12.0,22.0,38.6,48.4,6.384350873009287,2.769,1.954252486,0.11
,,0.0,12.5,34.5,6.384350873009287,2.779,2.2441866663,0.06
27.0,11.0,16.0,38.9,6.100000000000001,6.384350873009287,2.68,1.954252486,0.12
28.0,13.0,15.0,41.9,46.1,6.384350873009287,2.755,2.002307875,0.11
21.0,19.0,2.0,15.9,38.1,6.384350873009287,2.772,2.2762235923,0.06
,,0.0,12.6,39.4,6.384350873009287,2.726,2.162492505,0.07
,,0.0,12.6,39.4,6.384350873009287,2.726,2.050363264,0.08
21.0,20.0,1.0,9.0,43.0,6.384350873009287,2.745,2.050363264,0.08
33.0,14.0,19.0,47.2,38.8,6.384350873009287,2.68,1.890178634,0.11
33.0,14.0,19.0,47.2,38.8,6.384350873009287,2.68,1.713975541,0.17
22.0,13.0,9.0,15.9,30.1,6.384350873009287,2.68,2.274621746,0.05
22.0,12.0,10.0,9.9,20.1,6.384350873009287,2.68,2.290640209,0.05
22.0,12.0,10.0,9.9,20.1,6.384350873009287,2.68,2.258603283,0.06
29.0,14.0,15.0,64.1,28.90000000000001,6.384350873009287,2.68,1.794067856,0.16
29.0,14.0,15.0,64.1,28.90000000000001,6.384350873009287,2.68,1.778049393,0.16
32.0,13.0,19.0,56.3,34.7,6.384350873009287,2.68,1.890178634,0.11
26.0,12.0,14.0,27.7,13.3,6.384350873009287,2.68,1.826104782,0.15
17.0,14.0,3.0,5.7,28.3,6.384350873009287,2.68,2.258603283,0.06
17.0,14.0,3.0,5.7,28.3,6.384350873009287,2.68,2.274621746,0.04
24.0,12.0,12.0,21.3,24.7,6.384350873009287,2.68,1.890178634,0.14
24.0,12.0,12.0,21.3,24.7,6.384350873009287,2.68,1.92221556,0.13
31.0,14.0,17.0,55.2,29.8,6.384350873009287,2.68,1.92221556,0.1
31.0,14.0,17.0,55.2,29.8,6.384350873009287,2.68,1.874160171,0.11
25.0,17.0,8.0,91.5,8.5,6.384350873009287,2.68,1.633883226,0.18
50.0,14.0,36.0,95.9,4.099999999999994,6.384350873009287,2.68,1.681938615,0.18
48.0,18.0,30.0,94.5,5.5,6.384350873009287,2.68,1.633883226,0.2
41.0,17.0,24.0,96.7,3.299999999999997,6.384350873009287,2.68,1.649901689,0.19
51.0,18.0,33.0,97.8,2.200000000000003,6.384350873009287,2.68,1.617864763,0.18
40.0,18.0,22.0,97.5,2.5,6.384350873009287,2.68,1.633883226,0.2
49.0,12.0,37.0,97.5,2.5,6.384350873009287,2.68,1.633883226,0.16
45.0,18.0,27.0,96.5,3.5,6.384350873009287,2.68,1.649901689,0.19
53.0,16.0,37.0,98.4,1.5999999999999943,6.384350873009287,2.68,1.649901689,0.19
31.0,20.0,11.0,88.1,11.900000000000006,6.384350873009287,2.68,1.6018463,0.21
46.0,17.0,29.0,95.9,4.099999999999994,6.384350873009287,2.68,1.681938615,0.17
31.0,23.0,8.0,97.4,2.5999999999999943,6.384350873009287,2.68,1.665920152,0.19
31.0,23.0,8.0,97.4,2.5999999999999943,6.384350873009287,2.68,1.617864763,0.19
38.0,24.0,14.0,89.1,8.900000000000006,6.384350873009287,2.68,1.681938615,0.18
38.0,24.0,14.0,89.1,8.900000000000006,6.384350873009287,2.68,1.874160171,0.13
27.0,20.0,7.0,35.5,48.5,6.384350873009287,2.68,2.050363264,0.09
50.0,21.0,29.0,98.4,1.5999999999999943,6.384350873009287,2.68,1.617864763,0.21
50.0,21.0,29.0,98.4,1.5999999999999943,6.384350873009287,2.68,1.633883226,0.21
39.0,20.0,19.0,95.6,4.400000000000006,6.384350873009287,2.68,1.665920152,0.19
39.0,20.0,19.0,95.6,4.400000000000006,6.384350873009287,2.68,1.729994004,0.18
40.0,22.0,18.0,97.0,3.0,6.384350873009287,2.68,1.697957078,0.19
40.0,22.0,18.0,97.0,3.0,6.384350873009287,2.68,1.697957078,0.18
30.0,23.0,7.0,96.9,3.0999999999999943,6.384350873009287,2.68,1.665920152,0.19
30.0,23.0,7.0,96.9,3.0999999999999943,6.384350873009287,2.68,1.569809374,0.21
21.0,19.0,2.0,57.9,42.1,6.384350873009287,2.68,1.794067856,0.13
21.0,19.0,2.0,57.9,42.1,6.384350873009287,2.68,1.938234023,0.11
